time,code,open,high,low,close,volume,amount
3/1/2016 15:00,sse.000016,1944.5622,1988.5669,1931.9801,1973.1936,29595859,27992084136
3/2/2016 15:00,sse.000016,1980.4615,2045.8249,1979.174,2043.4067,50978802,46820915805
3/3/2016 15:00,sse.000016,2043.3737,2057.1633,2031.5361,2053.2726,45476671,43399574179
3/4/2016 15:00,sse.000016,2045.1154,2128.5689,2040.0828,2122.2692,85953126,78672195590
3/7/2016 15:00,sse.000016,2122.5519,2133.5566,2097.777,2107.6731,40058732,38149431790
3/8/2016 15:00,sse.000016,2102.2483,2118.0424,2037.2938,2115.158,39003355,35705183469
3/9/2016 15:00,sse.000016,2073.2719,2112.8587,2053.8366,2111.9188,38083290,34644426381
3/10/2016 15:00,sse.000016,2089.8613,2102.9862,2060.0643,2061.451,20872981,19900998976
3/11/2016 15:00,sse.000016,2043.2499,2071.0905,2039.5853,2070.7239,24443461,23904780794
3/14/2016 15:00,sse.000016,2079.9065,2117.8307,2071.1223,2078.4096,35114617,35565111220
3/15/2016 15:00,sse.000016,2077.5077,2105.0383,2055.3234,2101.1167,34647131,32999424626
3/16/2016 15:00,sse.000016,2087.2793,2142.1597,2084.7668,2136.1277,60381577,57696394759
3/17/2016 15:00,sse.000016,2135.0585,2156.8913,2113.4357,2131.4813,38077902,38825808171
3/18/2016 15:00,sse.000016,2140.2671,2165.1474,2131.3827,2141.1774,62257624,60631656538
3/21/2016 15:00,sse.000016,2156.9507,2214.6429,2154.4859,2193.3853,78264665,85196919043
3/22/2016 15:00,sse.000016,2181.9848,2196.3678,2167.4297,2173.256,50531245,54395174817
3/23/2016 15:00,sse.000016,2170.1633,2186.0204,2159.456,2175.2834,35247664,38676054516
3/24/2016 15:00,sse.000016,2161.1707,2161.1707,2137.1895,2137.59,33879927,36127200242
3/25/2016 15:00,sse.000016,2137.154,2156.804,2135.5281,2149.2039,22781049,25542245456
3/28/2016 15:00,sse.000016,2152.8074,2166.9221,2116.9804,2123.0349,25905906,27760610490
3/29/2016 15:00,sse.000016,2127.8042,2133.8094,2100.9189,2106.8616,25654604,26393057901
3/30/2016 15:00,sse.000016,2124.5313,2160.4969,2124.089,2157.5295,35633829,34688338303
3/31/2016 15:00,sse.000016,2166.4213,2171.7926,2149.2439,2156.541,32281837,32777718725
4/1/2016 15:00,sse.000016,2156.7757,2168.3329,2124.1259,2167.7824,34903898,32422111093
4/5/2016 15:00,sse.000016,2151.3691,2186.917,2147.0884,2180.2624,38874521,37084444528
4/6/2016 15:00,sse.000016,2167.4489,2176.9006,2156.5153,2168.0372,28349678,27380831339
4/7/2016 15:00,sse.000016,2174.8833,2177.1223,2138.3283,2139.4042,25833044,25519469340
4/8/2016 15:00,sse.000016,2125.4491,2132.7281,2114.2648,2123.8041,22822747,23132415424
4/11/2016 15:00,sse.000016,2140.5643,2167.6472,2140.5643,2148.4394,30212504,33903808618
4/12/2016 15:00,sse.000016,2147.8112,2150.5709,2135.2886,2143.8961,19392198,19123928979
4/13/2016 15:00,sse.000016,2157.2118,2197.7434,2157.2118,2171.315,51114468,51256822265
4/14/2016 15:00,sse.000016,2183.1207,2190.871,2166.6339,2178.8677,24878856,25373585783
4/15/2016 15:00,sse.000016,2182.1142,2190.7302,2172.9695,2182.0667,23818860,25223150971
4/18/2016 15:00,sse.000016,2166.0031,2168.8968,2154.3812,2158.2302,24410918,25800374598
4/19/2016 15:00,sse.000016,2169.8942,2173.0863,2156.1832,2163.607,18390650,19323711874
4/20/2016 15:00,sse.000016,2166.284,2169.65,2093.8183,2154.8859,47565258,48235896436
4/21/2016 15:00,sse.000016,2138.2874,2171.451,2129.9123,2147.7184,30628951,32429379679
4/22/2016 15:00,sse.000016,2135.9186,2161.7978,2133.8099,2157.7235,20198569,21289913315
4/25/2016 15:00,sse.000016,2149.2499,2156.5303,2130.3027,2148.2801,17156071,19007263456
4/26/2016 15:00,sse.000016,2146.4125,2163.2401,2140.5745,2155.7914,15444290,16801367976
4/27/2016 15:00,sse.000016,2157.859,2159.125,2143.8984,2145.3804,14520801,15736109020
4/28/2016 15:00,sse.000016,2149.0651,2155.5694,2131.8598,2142.0569,17358106,17850408074
4/29/2016 15:00,sse.000016,2136.8443,2146.3244,2134.1895,2135.5087,15948538,17090293150
5/3/2016 15:00,sse.000016,2136.1977,2167.7261,2131.3826,2158.2717,25815215,27269576824
5/4/2016 15:00,sse.000016,2152.4343,2159.6469,2147.7595,2152.9337,17426893,18144468011
5/5/2016 15:00,sse.000016,2149.4663,2155.4714,2145.1073,2152.8822,14777452,14787713103
5/6/2016 15:00,sse.000016,2152.5018,2153.8726,2106.4437,2107.0089,24642275,25367200229
5/9/2016 15:00,sse.000016,2100.6427,2100.6427,2064.6856,2072.467,24022253,22941013847
5/10/2016 15:00,sse.000016,2061.9885,2084.6965,2061.9885,2072.3818,17165746,17240679323
5/11/2016 15:00,sse.000016,2078.2867,2089.1174,2068.6501,2078.4126,18058633,18032556407
5/12/2016 15:00,sse.000016,2067.7474,2089.6491,2055.511,2084.8384,17927530,17443294933
5/13/2016 15:00,sse.000016,2079.6446,2089.8352,2072.2595,2076.1879,15287869,15135709690
5/16/2016 15:00,sse.000016,2068.9238,2082.8647,2064.6788,2082.6159,13579244,13252817364
5/17/2016 15:00,sse.000016,2081.5694,2083.8526,2069.273,2075.4651,14850963,13798390899
5/18/2016 15:00,sse.000016,2067.7161,2081.8512,2053.7159,2078.7593,23037112,22436930937
5/19/2016 15:00,sse.000016,2072.3674,2083.1321,2069.9025,2073.8041,14050006,13350530959
5/20/2016 15:00,sse.000016,2067.4642,2083.5117,2064.4422,2083.1174,13890172,13661635807
5/23/2016 15:00,sse.000016,2082.972,2095.1694,2077.9369,2082.4118,14479211,14371087061
5/24/2016 15:00,sse.000016,2080.0141,2080.0691,2062.4983,2066.6428,13104443,12004955715
5/25/2016 15:00,sse.000016,2079.4816,2084.1339,2068.6809,2071.9071,11284997,11048976063
5/26/2016 15:00,sse.000016,2070.2373,2083.0565,2062.1696,2076.1366,13126512,12358055446
5/27/2016 15:00,sse.000016,2075.2068,2080.4894,2069.5175,2074.9195,10577492,9750472554
5/30/2016 15:00,sse.000016,2076.9328,2093.774,2065.6354,2092.1606,17714385,15915924901
5/31/2016 15:00,sse.000016,2092.2161,2158.1222,2092.2161,2155.6557,40651742,40508298055
6/1/2016 15:00,sse.000016,2155.5038,2158.7152,2138.5571,2138.9632,25473324,25762502262
6/2/2016 15:00,sse.000016,2138.2076,2144.3191,2129.9414,2137.6519,16356666,16575050956
6/3/2016 15:00,sse.000016,2146.557,2157.0678,2135.5328,2152.6368,20526152,22672475334
6/6/2016 15:00,sse.000016,2148.9633,2151.0586,2131.9182,2136.3228,13658837,14937594456
6/7/2016 15:00,sse.000016,2141.6519,2145.7143,2134.6061,2139.069,14068491,14201054269
6/8/2016 15:00,sse.000016,2137.1805,2138.8466,2124.8355,2132.963,16405791,16913874903
6/13/2016 15:00,sse.000016,2113.912,2122.46,2083.2878,2084.3001,21028771,21548598394
6/14/2016 15:00,sse.000016,2080.9029,2098.064,2079.3951,2095.0228,15354924,15175834009
6/15/2016 15:00,sse.000016,2073.4685,2115.3762,2073.0979,2106.6312,19549925,19789057323
6/16/2016 15:00,sse.000016,2095.3615,2105.2531,2091.4898,2094.8146,17968861,17158684585
6/17/2016 15:00,sse.000016,2093.6916,2115.4165,2093.6916,2102.2006,17846082,16777643124
6/20/2016 15:00,sse.000016,2109.5667,2110.8862,2092.8287,2104.2202,12091160,11798703465
6/21/2016 15:00,sse.000016,2108.8656,2130.8995,2100.0614,2104.5582,17699905,18104606857
6/22/2016 15:00,sse.000016,2101.0542,2116.2969,2098.6316,2115.7685,13548733,12787840724
6/23/2016 15:00,sse.000016,2114.7744,2114.7744,2098.3578,2105.5324,15282345,14035828419
6/24/2016 15:00,sse.000016,2099.9981,2112.6087,2052.9842,2076.2999,22607830,21619299199
6/27/2016 15:00,sse.000016,2070.9409,2096.1991,2070.8239,2095.893,16488467,17695450852
6/28/2016 15:00,sse.000016,2089.3482,2104.4793,2084.1811,2102.0531,17588206,18316272765
6/29/2016 15:00,sse.000016,2105.7631,2124.2929,2104.2336,2122.9696,29455726,27166106363
6/30/2016 15:00,sse.000016,2123.8665,2130.9776,2120.4075,2122.633,20354517,20359578280
7/1/2016 15:00,sse.000016,2124.3995,2133.3504,2122.865,2127.0939,16132804,16184477911
7/4/2016 15:00,sse.000016,2121.8969,2169.6199,2120.4933,2163.2922,30862031,31651790050
7/5/2016 15:00,sse.000016,2162.0938,2174.424,2159.8998,2168.8551,32307728,29936900221
7/6/2016 15:00,sse.000016,2161.5774,2169.4639,2149.0363,2167.101,24538449,23724878345
7/7/2016 15:00,sse.000016,2161.3586,2173.7046,2153.7731,2166.8843,26977710,26449562840
7/8/2016 15:00,sse.000016,2156.3847,2158.7709,2147.14,2148.7606,19358789,20096990447
7/11/2016 15:00,sse.000016,2152.7392,2175.244,2150.3695,2155.716,28609245,29698288646
7/12/2016 15:00,sse.000016,2156.6305,2201.6291,2156.5924,2200.3482,40253733,40015835041
7/13/2016 15:00,sse.000016,2195.9812,2222.2524,2191.5863,2197.7879,43279797,41817569988
7/14/2016 15:00,sse.000016,2195.338,2199.8402,2184.4945,2195.2265,24152543,23660169197
7/15/2016 15:00,sse.000016,2196.9541,2200.8763,2186.3647,2192.3939,21585227,21378466138
7/18/2016 15:00,sse.000016,2190.469,2205.7954,2184.0526,2187.9829,29527180,28441558700
7/19/2016 15:00,sse.000016,2188.8003,2193.5722,2163.3148,2175.3972,21809135,21347839678
7/20/2016 15:00,sse.000016,2173.546,2177.9953,2163.109,2167.1205,14561926,14688862222
7/21/2016 15:00,sse.000016,2168.4763,2185.6157,2168.4763,2177.7781,18046754,18997293061
7/22/2016 15:00,sse.000016,2175.975,2177.4355,2154.3574,2157.2315,18389190,17796929596
7/25/2016 15:00,sse.000016,2155.3239,2167.5094,2152.0893,2159.5537,14528144,13822559724
7/26/2016 15:00,sse.000016,2156.8129,2183.0599,2156.7738,2182.505,18406051,19332969332
7/27/2016 15:00,sse.000016,2182.7202,2186.0832,2125.2663,2173.9725,37934806,37415328428
7/28/2016 15:00,sse.000016,2160.1626,2173.0819,2153.8911,2163.8087,25875423,24628707632
7/29/2016 15:00,sse.000016,2163.6408,2166.8486,2151.9265,2155.2387,18714730,17188355255
8/1/2016 15:00,sse.000016,2151.5424,2155.7899,2136.1129,2147.5582,20155396,18590040058
8/2/2016 15:00,sse.000016,2145.8207,2151.2922,2138.1895,2148.4547,12592111,12398906882
8/3/2016 15:00,sse.000016,2140.1526,2149.8949,2136.6048,2145.7877,15306893,14032573233
8/4/2016 15:00,sse.000016,2145.658,2146.5977,2130.1747,2143.8436,14955663,13767786598
8/5/2016 15:00,sse.000016,2142.335,2159.1375,2137.3123,2148.6819,16164434,15610788994
8/8/2016 15:00,sse.000016,2147.6963,2159.9522,2137.5171,2159.6726,16775740,16057771490
8/9/2016 15:00,sse.000016,2159.31,2176.6962,2157.7635,2175.345,22824745,21066193477
8/10/2016 15:00,sse.000016,2175.1336,2179.6115,2169.1298,2170.1028,17391019,16953324939
8/11/2016 15:00,sse.000016,2168.1332,2205.8757,2168.1332,2177.0644,26585166,27452383033
8/12/2016 15:00,sse.000016,2177.8017,2222.6902,2175.8543,2222.4884,34430012,33399543956
8/15/2016 15:00,sse.000016,2227.0785,2310.2774,2225.6223,2287.6559,63745308,70155321042
8/16/2016 15:00,sse.000016,2293.811,2302.3314,2253.4146,2257.6988,61249434,60087460440
8/17/2016 15:00,sse.000016,2260.9256,2270.3706,2241.9429,2253.7364,30848866,32673544825
8/18/2016 15:00,sse.000016,2253.1171,2274.4547,2235.0464,2244.7198,33880448,37432377000
8/19/2016 15:00,sse.000016,2241.6725,2254.49,2230.3299,2249.3415,28900693,28754463573
8/22/2016 15:00,sse.000016,2249.0797,2253.5947,2235.0116,2237.1276,26193060,24905153870
8/23/2016 15:00,sse.000016,2235.3906,2256.328,2232.444,2241.9516,23023903,21968325777
8/24/2016 15:00,sse.000016,2242.9091,2244.8791,2227.5559,2232.2134,18121787,18160277348
8/25/2016 15:00,sse.000016,2224.5128,2225.9992,2205.0109,2222.1523,21819104,21100844007
8/26/2016 15:00,sse.000016,2223.3073,2232.2944,2215.6249,2219.3076,16430965,16358841293
8/29/2016 15:00,sse.000016,2219.0199,2220.1267,2205.1217,2214.2593,19852012,20336544676
8/30/2016 15:00,sse.000016,2215.8404,2229.8335,2215.6856,2224.0621,19846692,20353643460
8/31/2016 15:00,sse.000016,2222.0197,2237.6591,2218.6523,2232.7117,16955552,19008422813
9/1/2016 15:00,sse.000016,2230.3628,2235.6488,2219.2542,2220.4031,19028224,19569003737
9/2/2016 15:00,sse.000016,2216.288,2231.4553,2215.6443,2229.893,20406023,20785028615
9/5/2016 15:00,sse.000016,2230.4116,2240.4943,2224.9325,2228.7184,17813452,17615394655
9/6/2016 15:00,sse.000016,2227.4392,2241.5245,2217.477,2232.4508,21254771,20977302258
9/7/2016 15:00,sse.000016,2233.0343,2246.3722,2230.5783,2236.5455,22097671,22932080128
9/8/2016 15:00,sse.000016,2234.9461,2239.1679,2230.8166,2236.6259,14171157,14213130964
9/9/2016 15:00,sse.000016,2236.3902,2241.6101,2228.6613,2229.3097,17411513,18263953236
9/12/2016 15:00,sse.000016,2201.6758,2202.9049,2175.333,2199.9764,34546891,34431278167
9/13/2016 15:00,sse.000016,2197.3785,2199.2404,2185.8221,2193.1932,14968924,14480419194
9/14/2016 15:00,sse.000016,2184.1113,2187.9544,2172.3966,2176.523,18169657,16682778415
9/19/2016 15:00,sse.000016,2178.7597,2191.2152,2178.7597,2189.4611,14135665,12964096987
9/20/2016 15:00,sse.000016,2190.097,2190.717,2181.016,2184.207,11022894,10917289013
9/21/2016 15:00,sse.000016,2184.4235,2191.813,2180.5012,2187.1542,12446509,12499273318
9/22/2016 15:00,sse.000016,2195.2461,2210.7925,2192.4912,2200.6981,15398043,15995169274
9/23/2016 15:00,sse.000016,2202.6976,2203.6628,2195.0766,2196.2903,11727636,11066821847
9/26/2016 15:00,sse.000016,2190.3899,2190.3899,2166.8248,2167.264,16948209,16306550462
9/27/2016 15:00,sse.000016,2163.3779,2176.7666,2162.4355,2176.4476,12592539,12286665277
9/28/2016 15:00,sse.000016,2177.4147,2177.4147,2165.3322,2166.7226,9288432,9340080201
9/29/2016 15:00,sse.000016,2170.9872,2183.1708,2170.8428,2175.3696,11879464,11524241341
9/30/2016 15:00,sse.000016,2171.9392,2182.6073,2171.492,2177.3524,9219305,9655516164
10/10/2016 15:00,sse.000016,2187.6518,2204.3272,2185.4675,2202.8725,19300202,17570859968
10/11/2016 15:00,sse.000016,2205.3535,2212.429,2202.1237,2209.2276,21169384,19324765204
10/12/2016 15:00,sse.000016,2205.444,2205.444,2196.8521,2200.9969,15478837,13632018247
10/13/2016 15:00,sse.000016,2201.3398,2204.8884,2194.5954,2202.1167,18308790,16208937516
10/14/2016 15:00,sse.000016,2199.5558,2211.0919,2196.2605,2209.8145,23950510,19450261272
10/17/2016 15:00,sse.000016,2207.3532,2209.1407,2189.2717,2192.8845,23161867,20075033194
10/18/2016 15:00,sse.000016,2189.932,2224.3372,2189.932,2222.7832,31777117,28619884362
10/19/2016 15:00,sse.000016,2222.7808,2230.8279,2217.6269,2221.5341,29432809,24775791183
10/20/2016 15:00,sse.000016,2222.6307,2228.9359,2218.9689,2223.4242,19772924,16643743596
10/21/2016 15:00,sse.000016,2221.3831,2246.5789,2221.0355,2240.7496,35668577,31144595460
10/24/2016 15:00,sse.000016,2245.4581,2285.0836,2243.8107,2270.9504,49603451,46511890096
10/25/2016 15:00,sse.000016,2270.0167,2274.3835,2258.9193,2266.1718,32423788,29902474056
10/26/2016 15:00,sse.000016,2263.6921,2266.8789,2254.6297,2257.1164,27146057,26576638603
10/27/2016 15:00,sse.000016,2254.3219,2256.2063,2243.6342,2250.2589,23438309,21935646235
10/28/2016 15:00,sse.000016,2252.3836,2271.9059,2249.4854,2253.8017,28233461,29162089699
10/31/2016 15:00,sse.000016,2247.9901,2253.8033,2236.2027,2250.4693,19814955,20503305961
11/1/2016 15:00,sse.000016,2250.4946,2263.6239,2246.9485,2263.4785,22015306,21614635678
11/2/2016 15:00,sse.000016,2256.1179,2259.1863,2242.7688,2244.7436,22260825,21833996516
11/3/2016 15:00,sse.000016,2241.4374,2283.249,2239.8675,2273.6329,40913027,41436992720
11/4/2016 15:00,sse.000016,2271.8454,2284.9537,2266.9174,2271.9263,36192091,34041513297
11/7/2016 15:00,sse.000016,2271.9644,2279.5525,2265.3606,2276.9543,25966704,24429764611
11/8/2016 15:00,sse.000016,2284.0079,2294.6246,2276.7377,2282.4184,32595874,30889499347
11/9/2016 15:00,sse.000016,2281.1242,2281.5947,2244.4325,2263.9243,37352431,36936621257
11/10/2016 15:00,sse.000016,2279.9426,2297.9704,2279.9426,2289.4491,34565998,34617495386
11/11/2016 15:00,sse.000016,2285.6102,2315.9608,2284.2877,2308.4288,56948601,56536701351
11/14/2016 15:00,sse.000016,2304.607,2338.5803,2303.9664,2317.7726,61684865,62927633302
11/15/2016 15:00,sse.000016,2315.7982,2319.0679,2306.2299,2310.901,34486140,34355883810
11/16/2016 15:00,sse.000016,2312.4976,2314.8461,2302.1426,2309.9426,32596386,28705100721
11/17/2016 15:00,sse.000016,2306.4093,2317.537,2297.7364,2316.7211,35450763,31212488103
11/18/2016 15:00,sse.000016,2318.8955,2323.7228,2304.5508,2307.2741,34475285,32316982716
11/21/2016 15:00,sse.000016,2304.7681,2350.755,2304.7681,2334.6776,57519637,53971971300
11/22/2016 15:00,sse.000016,2334.6848,2357.5738,2334.6848,2353.0023,65983177,60419169256
11/23/2016 15:00,sse.000016,2355.3161,2375.8115,2352.3964,2360.3355,54062331,48700350062
11/24/2016 15:00,sse.000016,2356.8473,2382.9524,2355.8012,2368.7336,37158089,40256755229
11/25/2016 15:00,sse.000016,2371.6989,2394.7076,2358.2567,2393.9464,44327975,42204998422
11/28/2016 15:00,sse.000016,2406.7025,2427.5931,2398.4139,2403.1352,77554504,77969829054
11/29/2016 15:00,sse.000016,2398.6683,2455.4294,2395.8125,2441.5786,93038586,99547618915
11/30/2016 15:00,sse.000016,2435.8052,2444.9543,2411.5628,2419.4136,68971980,73266475227
12/1/2016 15:00,sse.000016,2421.928,2448.6667,2417.9622,2431.3063,73606674,73842854162
12/2/2016 15:00,sse.000016,2427.1666,2430.8331,2401.0614,2416.5077,77625017,74393615073
12/5/2016 15:00,sse.000016,2378.2099,2386.4343,2363.1299,2375.2578,72428357,70278620313
12/6/2016 15:00,sse.000016,2371.1117,2382.1961,2366.9999,2368.6823,42595955,40651332827
12/7/2016 15:00,sse.000016,2367.4214,2377.3041,2358.8712,2376.9191,36313646,34446112888
12/8/2016 15:00,sse.000016,2380.6577,2387.173,2374.4669,2379.0013,39651556,37465801967
12/9/2016 15:00,sse.000016,2374.2955,2422.7765,2372.459,2411.3144,67860127,61692701664
12/12/2016 15:00,sse.000016,2408.0861,2423.3928,2362.1425,2387.1588,70574194,71536049675
12/13/2016 15:00,sse.000016,2373.7919,2382.4434,2357.4597,2372.9307,41202486,38968411908
12/14/2016 15:00,sse.000016,2369.4963,2384.5618,2359.7223,2360.3788,46800326,45575405193
12/15/2016 15:00,sse.000016,2346.7652,2354.3523,2302.4343,2309.8159,42583252,43441485557
12/16/2016 15:00,sse.000016,2302.8738,2315.5373,2298.4339,2302.3152,30579551,29864306385
12/19/2016 15:00,sse.000016,2299.7136,2303.6854,2288.3022,2291.3842,24162297,23999280183
12/20/2016 15:00,sse.000016,2293.3996,2295.1135,2262.8781,2279.6828,30105533,29079311142
12/21/2016 15:00,sse.000016,2282.1242,2304.6006,2281.9966,2297.3706,40184256,37262711092
12/22/2016 15:00,sse.000016,2293.3477,2298.1885,2280.7874,2292.0412,29222980,27254973860
12/23/2016 15:00,sse.000016,2290.2506,2291.723,2271.1285,2278.4779,33060817,32451253211
12/26/2016 15:00,sse.000016,2266.3837,2295.6936,2251.713,2294.7094,29923521,29506329303
12/27/2016 15:00,sse.000016,2291.2318,2300.1599,2286.4342,2286.9617,24597656,24199961477
12/28/2016 15:00,sse.000016,2286.4067,2289.8074,2269.1647,2277.1759,23304574,22778607123
12/29/2016 15:00,sse.000016,2273.2206,2282.1935,2265.8937,2275.1064,23997471,23962418064
12/30/2016 15:00,sse.000016,2276.8102,2286.9917,2272.4997,2286.8984,25480755,25510014465
1/3/2017 15:00,sse.000016,2285.2729,2311.2926,2285.2729,2307.8917,25908920,25440737012
1/4/2017 15:00,sse.000016,2305.9117,2324.5577,2304.1733,2322.2059,26104403,27183258500
1/5/2017 15:00,sse.000016,2322.4239,2326.1847,2317.8853,2322.6843,26528712,26566424137
1/6/2017 15:00,sse.000016,2323.0064,2326.4342,2308.3694,2308.9363,26445124,27286688190
1/9/2017 15:00,sse.000016,2308.4423,2321.692,2307.1634,2318.3365,26523074,25903507210
1/10/2017 15:00,sse.000016,2316.1574,2320.9954,2309.9369,2312.5985,24055981,23234949978
1/11/2017 15:00,sse.000016,2311.9197,2317.6623,2299.313,2300.4749,26928346,25072639380
1/12/2017 15:00,sse.000016,2299.4896,2310.7752,2294.3243,2295.4033,22139174,21207409536
1/13/2017 15:00,sse.000016,2293.4653,2315.2116,2291.0624,2308.0552,27540467,26932674953
1/16/2017 15:00,sse.000016,2303.3177,2343.2727,2282.2431,2337.3944,59294735,57422130271
1/17/2017 15:00,sse.000016,2326.0089,2332.8355,2320.0333,2329.595,19170449,20007429486
1/18/2017 15:00,sse.000016,2330.1424,2349.3934,2327.9266,2342.7751,20298891,21780720212
1/19/2017 15:00,sse.000016,2335.6565,2349.6445,2330.3364,2334.9572,21090735,19780250558
1/20/2017 15:00,sse.000016,2334.4871,2350.2614,2333.4654,2347.1829,17511288,18489265518
1/23/2017 15:00,sse.000016,2350.5468,2358.4726,2340.5341,2347.1047,19311321,20759190263
1/24/2017 15:00,sse.000016,2347.5024,2357.169,2343.4627,2352.4242,20110777,19232210881
1/25/2017 15:00,sse.000016,2349.5184,2358.9482,2345.699,2358.6974,17800221,18384465912
1/26/2017 15:00,sse.000016,2359.428,2371.9263,2359.428,2364.0244,18629831,19294724868
2/3/2017 15:00,sse.000016,2367.5296,2368.9093,2338.198,2339.9894,14515951,16092735126
2/6/2017 15:00,sse.000016,2346.4438,2351.5572,2336.8989,2343.9673,19895715,21725103384
2/7/2017 15:00,sse.000016,2343.6583,2347.357,2331.7758,2337.5346,16972740,18894961191
2/8/2017 15:00,sse.000016,2334.6822,2347.0961,2323.9054,2346.4263,24237691,24896256753
2/9/2017 15:00,sse.000016,2345.8405,2364.1442,2343.7281,2354.9009,31381646,32399332339
2/10/2017 15:00,sse.000016,2357.5885,2374.4846,2357.2065,2368.1834,39306360,40549347807
2/13/2017 15:00,sse.000016,2369.6975,2382.9209,2369.4869,2379.3057,34603826,38907287848
2/14/2017 15:00,sse.000016,2381.1007,2381.6336,2367.0458,2373.5138,24227167,27371194760
2/15/2017 15:00,sse.000016,2375.6241,2385.1178,2369.4303,2372.192,38949257,37792892133
2/16/2017 15:00,sse.000016,2373.3133,2378.4506,2366.1598,2376.7626,29629497,29617805580
2/17/2017 15:00,sse.000016,2378.657,2389.3244,2360.9953,2362.7086,31090474,34309239068
2/20/2017 15:00,sse.000016,2361.7607,2395.5341,2361.5061,2394.1201,44690411,43486701590
2/21/2017 15:00,sse.000016,2396.2244,2410.3454,2393.3702,2396.8843,32569800,34544041111
2/22/2017 15:00,sse.000016,2397.487,2399.3978,2389.0552,2398.1922,24513009,27231838137
2/23/2017 15:00,sse.000016,2397.5593,2402.5669,2379.5593,2387.4172,23458671,25602450087
2/24/2017 15:00,sse.000016,2385.0511,2390.3892,2377.099,2389.8774,25680121,25353533822
2/27/2017 15:00,sse.000016,2384.9181,2387.8177,2365.4666,2370.5594,23827555,25954639587
2/28/2017 15:00,sse.000016,2369.4712,2379.4279,2366.2364,2370.707,16793558,18323796827
3/1/2017 15:00,sse.000016,2371.6526,2383.513,2368.6219,2371.9252,27863124,27623876667
